filename,tree_type,total_operation,insert,count_node,hight,comparision,rotation,average_hight
test0.txt,traep,10000,7000,4000,28,123861,19499,2.28475
test0.txt,avl,10000,7000,4000,13,101764,5714,1.34925
test0.txt,bst,10000,7000,4000,23,119676,0,2.28725
test1.txt,traep,8000,6400,4800,29,99273,16012,2.252083
test1.txt,avl,8000,6400,4800,14,84768,4904,1.337917
test1.txt,bst,8000,6400,4800,24,99493,0,2.346458
test2.txt,traep,12000,9000,6000,27,153737,23846,2.2465
test2.txt,avl,12000,9000,6000,14,130779,7146,1.331167
test2.txt,bst,12000,9000,6000,25,148066,0,2.3145
test3.txt,traep,14000,9800,5600,28,185280,27807,2.308036
test3.txt,avl,14000,9800,5600,14,148814,7931,1.331607
test3.txt,bst,14000,9800,5600,26,166171,0,2.371607
test4.txt,traep,11000,8250,5500,27,148232,21615,2.240546
test4.txt,avl,11000,8250,5500,14,117873,6531,1.346
test4.txt,bst,11000,8250,5500,24,131392,0,2.290545
